std(Arts & Entertainment),std(College & University),std(Event),std(Food),std(Nightlife Spot),std(Outdoors & Recreation),std(Professional & Other Places),std(Residence),std(Shop & Service),std(Travel & Transport)
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
28.717898913445477,49.314683251226924,2.4533334824636395,102.79897767881833,48.96860483504454,24.443643694975123,68.69263228448526,54.562224475508614,72.64891614793379,51.11110913341666
